order_id,customer_id,order_date,status,total_amount,shipping_country
1225,0c7f2e83-b486-4c01-a454-044029872c38,2024-01-08T23:28:46.483419,cancelled,5401.11,Germany
1226,e0b45fc6-917c-4bcb-938c-48a687b7ecbc,2024-05-01T23:28:46.483476,paid,5719.80,USA
1227,f7e88171-9d39-44ab-8a97-deff6441d182,2024-07-17T23:28:46.483512,returned,4497.34,Canada
1228,0b584597-5f3e-4526-b5bc-c8c4fbcd5f54,2025-09-01T23:28:46.483543,paid,7127.63,Germany
1229,cb7e0496-d8b3-4a00-9e3d-78bf02fc57b4,2023-12-01T23:28:46.483575,cancelled,6035.67,France
1230,ce10d58b-e1cb-44bc-877f-afbba731ec48,2025-07-02T23:28:46.483605,paid,1995.12,India
1231,24e21747-1b9d-4880-b4f1-c66091b96778,2023-11-18T23:28:46.483635,paid,9812.61,Australia
1232,70d03b0e-e7ec-4121-b3fa-7c1c1e6c006c,2025-06-26T23:28:46.483665,paid,7207.51,Germany
1233,7cfd7b36-4be2-450b-af25-77a3616f3860,2025-06-18T23:28:46.483695,paid,3923.08,Japan
1234,62b4fce0-6b15-4b0e-99cc-949b67b952fb,2024-01-17T23:28:46.483725,pending,2215.08,Canada
1235,f7e88171-9d39-44ab-8a97-deff6441d182,2025-06-15T23:28:46.483755,paid,3897.63,Canada
1236,f7e88171-9d39-44ab-8a97-deff6441d182,2025-05-25T23:28:46.483785,cancelled,4152.79,Canada
1237,9d2b484b-5331-42a8-94cd-36f53036cb3b,2024-07-16T23:28:46.483815,paid,10405.37,UK
1238,a223a78f-39f5-448d-b172-59252eb18721,2024-06-04T23:28:46.483845,shipped,4675.10,UK
1239,ee6eb6d1-3d00-42d2-9925-ac935fcc40ce,2025-06-14T23:28:46.483874,paid,6175.98,Japan
1240,00320175-ef5b-4888-b8fb-d6181ad2b797,2025-10-10T23:28:46.483904,paid,12790.92,USA
1241,d65c9605-62e5-43d6-a818-8852994c12e9,2025-01-08T23:28:46.483933,shipped,7732.26,India
1242,37eb4bf5-0a87-420d-8679-bacd737ec08a,2024-10-25T23:28:46.483962,shipped,8874.77,Australia
1243,c2deb452-5df9-426d-8f64-bba084dfceb3,2024-07-27T23:28:46.483992,shipped,6895.83,USA
1244,758d6717-147d-403b-8ed3-b16af50befd6,2024-02-05T23:28:46.484021,shipped,4179.18,UK
1245,b0259969-01af-4eb1-8c2d-508b126dbd18,2025-07-14T23:28:46.484051,paid,7568.22,Germany
1246,d65c9605-62e5-43d6-a818-8852994c12e9,2024-01-27T23:28:46.484085,shipped,7294.06,India
1247,e0b45fc6-917c-4bcb-938c-48a687b7ecbc,2024-03-23T23:28:46.484114,paid,3810.33,USA
1248,758d6717-147d-403b-8ed3-b16af50befd6,2023-12-04T23:28:46.484144,shipped,6324.70,UK
1249,71f27d60-8ef0-4eea-8b26-3891457c00f2,2024-07-06T23:28:46.484172,returned,7509.25,Germany
1250,a41b595e-8f2c-4533-9df9-9a8a368bf596,2024-04-07T23:28:46.484201,paid,10700.23,India
1251,0066a49b-c8f1-472f-98de-74abb463f2ab,2023-11-14T23:28:46.484231,cancelled,4836.67,Germany
1252,58958151-d4e7-4c18-9d76-f6284f3a9c92,2023-11-27T23:28:46.484260,pending,1377.46,Canada
1253,0066a49b-c8f1-472f-98de-74abb463f2ab,2024-05-31T23:28:46.484292,shipped,4948.28,Germany
1254,f0694c84-feda-4f9b-92da-a9bdc1c9a303,2025-04-15T23:28:46.484322,returned,772.88,Canada
1255,3b075609-45b4-40fc-9b94-cb2363d76196,2024-03-10T23:28:46.484354,shipped,5840.37,UK
1256,c4addaac-ac98-4f42-99f3-9a4035fd5f35,2024-08-13T23:28:46.484383,shipped,4266.77,UK
1257,aae5111c-d590-44b5-85f0-086a1f2a6760,2025-07-05T23:28:46.484412,paid,4263.08,India
1258,8fc84d76-6b50-4da6-816f-447eff36e012,2024-04-17T23:28:46.484455,paid,3877.57,Germany
1259,8c918f39-aad5-46dd-81fe-8ef206ab4db4,2025-07-09T23:28:46.484496,paid,4353.92,Germany
1260,93dca8c2-9ce9-403c-beb7-b9828020a5a0,2024-05-05T23:28:46.484531,paid,3359.49,France
1261,d5a76ec5-b5e9-4742-bbe4-2e33cdaeb49c,2025-01-10T23:28:46.484560,pending,9750.22,Australia
1262,3706b05a-ea9a-4a28-8866-e006097f0b7e,2024-05-16T23:28:46.484590,paid,4207.43,Canada
1263,db1311c5-9e24-48a4-9045-7b38a64dfaf9,2024-12-28T23:28:46.484621,paid,8358.34,USA
1264,342c7873-1596-4d2d-9605-f0668fabcc1b,2024-05-11T23:28:46.484654,paid,8136.58,Australia
1265,7446d724-2c50-4420-bc61-ae3ffb5c38b0,2025-09-29T23:28:46.484685,paid,6221.20,Australia
1266,f17c35cc-ebba-4760-b01e-9071ccb1ca91,2025-01-11T23:28:46.484716,shipped,1909.18,Canada
1267,6ed9e651-3ee1-4945-94f2-a9719b976d81,2025-06-29T23:28:46.484745,paid,2386.37,USA
1268,7768640a-56f8-40e1-803f-31ad1029b353,2024-11-11T23:28:46.484774,paid,2559.05,Japan
1269,6b15d685-c311-4381-9197-915c53bee9e8,2024-04-29T23:28:46.484802,paid,11179.63,Canada
1270,01bfae04-8084-41f5-9a83-a39b3cc7eea0,2025-05-30T23:28:46.484832,paid,2704.16,Australia
1271,7f6a531a-b5b3-4da1-9ad8-c2497484712d,2025-02-26T23:28:46.484860,shipped,7752.11,Australia
1272,cbe6e534-c30a-4fc7-b443-7adbe5efb573,2025-04-19T23:28:46.484889,paid,233.97,France
1273,4e625191-f650-4f4e-9792-9a1c4f0f142a,2023-12-01T23:28:46.484918,paid,9444.35,India
1274,9298ec18-7a0c-4081-b91f-62f2e7680a90,2024-01-10T23:28:46.484947,paid,2668.24,India
1275,fe86b20a-99b1-4e28-b101-d08f240e1f40,2025-06-09T23:28:46.484979,paid,9399.30,Japan
1276,12dc740d-f08d-4786-9e6f-acd04c231a0d,2025-10-18T23:28:46.485010,returned,5018.15,Germany
1277,34366a01-c94e-4e58-a3ab-34ee7a0bab5e,2025-02-10T23:28:46.485039,paid,3884.26,Australia
1278,e9b1fda8-a652-4c27-8aba-85ba0b277759,2024-05-01T23:28:46.485070,paid,8880.25,France
1279,89f83256-ad42-4136-889f-36c9f83489e3,2025-08-14T23:28:46.485101,paid,5687.42,Canada
1280,c2deb452-5df9-426d-8f64-bba084dfceb3,2025-02-07T23:28:46.485132,paid,7047.09,USA
1281,758d6717-147d-403b-8ed3-b16af50befd6,2025-11-03T23:28:46.485162,paid,6782.64,UK
1282,35130164-0c21-40b4-a880-f92632f0c47b,2025-07-29T23:28:46.485191,shipped,3478.60,Germany
1283,e8e33fea-db03-449d-8c18-ec691d433ca2,2024-05-23T23:28:46.485221,shipped,6365.21,UK
1284,04e40d29-22ea-4974-a632-6b5ad826503e,2024-06-30T23:28:46.485252,paid,957.12,Australia
1285,201434f2-e481-432d-b87b-5399283803a5,2024-04-07T23:28:46.485282,shipped,316.28,Australia
1286,a218bafd-37ca-480c-baf3-902e64e81f56,2025-08-04T23:28:46.485311,shipped,9598.54,Japan
1287,04de9d15-3b84-4bbf-aebc-70c07a7ff6ad,2024-10-11T23:28:46.485340,paid,4206.56,USA
1288,396fb895-1076-420e-b317-62420af27875,2024-03-17T23:28:46.485370,paid,7839.05,USA
1289,e5a58881-5f25-4ba7-a9f8-56d7de87d0d1,2024-06-06T23:28:46.485400,shipped,6089.44,USA
1290,dfd2b51f-2089-4712-8af4-90020da27fa9,2024-10-22T23:28:46.485428,paid,117.01,Canada
1291,fa4ef249-183e-4e53-a946-14d1d3f9f6f2,2024-01-29T23:28:46.485471,returned,2738.64,Australia
1292,f7e88171-9d39-44ab-8a97-deff6441d182,2024-02-29T23:28:46.485501,paid,3358.36,Canada
1293,3583d919-75f2-4ab8-84bc-c217e2b4ad60,2024-08-21T23:28:46.485530,returned,6348.19,Japan
1294,4d3829b8-0a13-44a8-b839-5d17652bbc2c,2025-01-24T23:28:46.485559,paid,10971.10,Australia
1295,495108f5-f0b9-49c7-8628-10573eb416bb,2025-03-24T23:28:46.485588,paid,5286.84,Canada
1296,c1bd0e2f-7cca-47ea-ba1f-3f3110f343be,2025-01-05T23:28:46.485618,paid,3468.32,France
1297,cd6378d0-b396-4103-bc7e-e2b534b1428f,2025-08-13T23:28:46.485650,paid,4350.42,UK
1298,d9bd236a-b11c-4f40-8641-26349f7713a3,2025-03-13T23:28:46.485679,cancelled,2845.87,France
1299,7342623c-7a31-4b89-a87c-2615c26ae4d6,2025-09-16T23:28:46.485707,paid,4146.03,Japan
1300,dbba1c80-fe89-4966-9def-d9a652b72ae5,2024-06-27T23:28:46.485735,shipped,2033.11,UK
1301,f44c8ba7-2ebb-4a90-873e-5830d2eeb35b,2024-09-05T23:28:46.485763,shipped,5441.14,Canada
1302,647c94f8-aa5b-40e3-bd4c-0e6ff04b4c41,2024-06-22T23:28:46.485791,paid,4136.26,Germany
1303,58958151-d4e7-4c18-9d76-f6284f3a9c92,2025-10-30T23:28:46.485821,paid,3383.57,Canada
1304,0bd3e7a5-8767-4c2c-97a7-854fab606730,2024-09-04T23:28:46.485857,shipped,8117.55,France
1305,00320175-ef5b-4888-b8fb-d6181ad2b797,2024-01-06T23:28:46.485895,returned,3756.29,USA
1306,342c7873-1596-4d2d-9605-f0668fabcc1b,2024-08-11T23:28:46.485937,returned,325.60,Australia
1307,e8e33fea-db03-449d-8c18-ec691d433ca2,2025-08-29T23:28:46.485967,paid,10785.82,UK
1308,35626fa8-6cfe-48bf-b2be-1a0e5a7cc47f,2024-11-17T23:28:46.485996,returned,4419.39,Japan
1309,c9ec81ff-7a3a-499a-be59-9cf116c53da1,2024-10-21T23:28:46.486025,paid,2809.58,France
1310,8154d141-9972-48bb-ad17-cffa6c0eb6bf,2023-12-19T23:28:46.486053,paid,12514.44,UK
1311,50ae45b1-e845-4e1b-8f72-a97180e4829e,2025-01-11T23:28:46.486082,paid,585.05,Germany
1312,d6d6817c-cf41-42b4-aa53-487a0191192e,2025-11-11T23:28:46.486111,shipped,11790.35,UK
1313,26397945-9b25-4cbe-b701-52432f35ec94,2025-01-05T23:28:46.486138,cancelled,9959.08,Japan
1314,07dcfc07-9fdf-4b59-8a5e-4a1603f2a3a2,2024-07-27T23:28:46.486167,shipped,5550.40,India
1315,c2e914bc-1080-4603-8c60-a8606b06563e,2024-11-14T23:28:46.486195,pending,2180.95,Japan
1316,da13009b-2dbb-406c-b20f-e39619673c0a,2025-01-12T23:28:46.486224,paid,13583.25,USA
1317,72d25c8a-51fc-476a-ac08-70bb1bbb656d,2025-05-07T23:28:46.486255,paid,7708.51,Japan
1318,94bf2a43-a8c1-4df3-8a48-e3bb97fb5313,2024-08-29T23:28:46.486285,paid,7149.82,Germany
1319,d92658be-020c-4c96-8b8d-ee6218a0aee0,2024-06-05T23:28:46.486313,shipped,886.63,USA
1320,264575c7-d457-4b6f-80bb-d908335c4034,2024-07-02T23:28:46.486342,pending,1744.26,Japan
1321,af7f376e-5992-4900-8f74-a38dc699b845,2024-07-20T23:28:46.486372,paid,2014.45,USA
1322,e87b2b20-4536-47ee-a024-71f246b0d9ce,2024-09-01T23:28:46.486401,shipped,6304.95,France
1323,60e79156-bc3e-4faa-a86b-63b5d31d7c34,2024-08-21T23:28:46.486433,shipped,8289.36,India
1324,cbfe6454-ef8a-4dc5-bcf3-228dabb9b402,2025-06-23T23:28:46.486482,paid,2378.28,USA
1325,7eddce40-a3d1-48dd-9b64-5f22f6b81a9f,2024-11-11T23:28:46.486513,shipped,11601.10,Japan
1326,b269f4bb-9b7a-4de9-b483-6e0dac0b41b3,2025-05-03T23:28:46.486542,paid,2883.75,Australia
1327,be2dacb7-9933-4995-a2ca-ce4f7e55a0b9,2024-09-08T23:28:46.486571,shipped,2272.31,Japan
1328,cbfe6454-ef8a-4dc5-bcf3-228dabb9b402,2024-01-01T23:28:46.486599,paid,4925.46,USA
1329,c9fca402-8f6f-41f4-90c3-aeeb25d44fa9,2024-01-02T23:28:46.486627,returned,6435.65,India
1330,c739bcb9-82af-4b82-964d-9d477431a409,2024-07-01T23:28:46.486656,paid,8526.71,UK
1331,3314b78d-734b-4bb7-8e00-d73468634fef,2024-09-30T23:28:46.486688,paid,12838.77,UK
1332,e0a29976-d114-4347-ac3a-6481be52424c,2025-07-24T23:28:46.486718,returned,4598.62,France
1333,e4cd5aa5-e44f-4e4d-8c59-9ebd849122b0,2025-06-07T23:28:46.486747,paid,4244.10,Canada
1334,efe45784-9694-4297-aa36-1b33aff2f12d,2023-12-14T23:28:46.486776,paid,4449.11,Japan
1335,cebc80e7-c2b5-4e96-ad70-822c176dd1e2,2024-03-12T23:28:46.486804,shipped,5778.10,Canada
1336,647c94f8-aa5b-40e3-bd4c-0e6ff04b4c41,2025-01-21T23:28:46.486833,paid,8735.14,Germany
1337,263048d3-c77e-47f3-b096-244f9e64345a,2024-08-31T23:28:46.486862,paid,10230.26,UK
1338,d9bd236a-b11c-4f40-8641-26349f7713a3,2024-06-08T23:28:46.486891,paid,3100.92,France
1339,efe45784-9694-4297-aa36-1b33aff2f12d,2025-07-19T23:28:46.486920,shipped,2921.11,Japan
1340,9cd6dba1-a268-4cd7-b05f-c1dc47601941,2024-08-31T23:28:46.486951,paid,360.94,USA
1341,201434f2-e481-432d-b87b-5399283803a5,2024-06-17T23:28:46.486980,paid,10511.23,Australia
1342,ff3ffaad-b624-442a-812d-ecb46540aa7f,2024-03-18T23:28:46.487011,paid,3745.61,UK
1343,e8f4f00a-1432-4b27-8b9b-66dc113b42a6,2025-07-13T23:28:46.487039,paid,2549.28,Canada
1344,758d6717-147d-403b-8ed3-b16af50befd6,2025-05-01T23:28:46.487077,cancelled,4347.76,UK
1345,9124e8e8-27ad-4c90-88a0-05bf16097761,2024-02-21T23:28:46.487116,paid,7577.01,Germany
1346,12dc740d-f08d-4786-9e6f-acd04c231a0d,2024-09-22T23:28:46.487162,paid,10443.99,Germany
1347,72677979-358f-4ee5-85cf-35323ffaaefc,2024-12-04T23:28:46.487203,paid,4032.80,Germany
1348,8fbba1ef-6975-4be8-88f9-9a8e31682c27,2024-09-02T23:28:46.487245,paid,7491.03,India
1349,b269f4bb-9b7a-4de9-b483-6e0dac0b41b3,2025-02-11T23:28:46.487287,paid,3981.22,Australia
1350,6c13080b-2974-470b-aa28-afd502b4dcf0,2024-09-11T23:28:46.487332,paid,9621.96,Australia
1351,3583d919-75f2-4ab8-84bc-c217e2b4ad60,2025-10-03T23:28:46.487377,pending,2578.99,Japan
1352,dda418c7-eff0-478a-bbc1-32b6b1066b68,2025-01-25T23:28:46.487421,paid,2580.74,India
1353,2cab6220-f771-40bd-9037-296f850c6f97,2025-05-08T23:28:46.487490,paid,11016.41,Canada
1354,e87b2b20-4536-47ee-a024-71f246b0d9ce,2024-12-06T23:28:46.487536,paid,3388.17,France
1355,0426da58-24b9-43a2-a57b-5189913ae8f5,2025-10-31T23:28:46.487582,shipped,527.35,France
1356,425a9bfb-5e5f-442d-b9f9-2b96cb5271d6,2024-11-09T23:28:46.487628,shipped,2815.10,Australia
1357,10a9565f-8d4e-437b-861c-91dec85d4cb7,2024-03-20T23:28:46.487671,paid,3211.40,France
1358,f2048596-7ae9-47e8-a027-5b49320e1e26,2024-01-18T23:28:46.487717,paid,4785.60,USA
1359,8fc84d76-6b50-4da6-816f-447eff36e012,2025-07-28T23:28:46.487763,paid,6422.15,Germany
1360,1669799b-7906-4214-bf39-407676f808af,2024-03-23T23:28:46.487809,returned,5372.19,USA
1361,19264222-e276-4a00-904f-c166efdbb176,2023-11-23T23:28:46.487853,paid,6051.49,Germany
1362,6b15d685-c311-4381-9197-915c53bee9e8,2024-05-03T23:28:46.487904,paid,4512.18,Canada
1363,0b2401b2-3d30-4cf7-a09c-a938edfaa4af,2024-07-16T23:28:46.487946,returned,3991.15,France
1364,5a35f400-2eca-4787-9d0c-3316e14448ca,2025-06-09T23:28:46.487993,pending,2596.07,Canada
1365,fe86b20a-99b1-4e28-b101-d08f240e1f40,2024-04-29T23:28:46.488041,shipped,12184.90,Japan
1366,2e30b402-e2ff-4826-8477-0861dbf361b2,2024-11-04T23:28:46.488097,paid,4808.36,France
1367,93d4fb8f-b85c-4708-85c2-d1338e5caa65,2024-08-24T23:28:46.488143,paid,9318.07,Australia
1368,ad42b034-72c6-42c3-b099-324d0488666b,2024-06-16T23:28:46.488186,shipped,3906.26,UK
1369,b1b26d99-bb9b-41c6-a8e9-d14bc9af7aea,2025-02-06T23:28:46.488235,shipped,10342.32,India
1370,50ae45b1-e845-4e1b-8f72-a97180e4829e,2025-09-28T23:28:46.488276,returned,935.46,Germany
1371,21aae683-3a57-4482-83cd-2d553cabac10,2023-12-04T23:28:46.488318,paid,9031.63,Germany
1372,c9ec81ff-7a3a-499a-be59-9cf116c53da1,2023-12-13T23:28:46.488359,paid,6608.13,France
1373,234ecb32-f1f7-4612-808b-2dd6db279ce5,2024-08-22T23:28:46.488405,shipped,507.93,Australia
1374,3c58097c-1fa7-40f0-94de-2f5e0cea95cb,2024-10-10T23:28:46.488491,paid,4306.09,France
1375,c81d9aaf-13ff-4391-a437-ae408e35b448,2025-05-09T23:28:46.488535,pending,2921.88,Australia
1376,b7fb1379-a1a6-4fde-8f45-b1b2f007d747,2023-12-01T23:28:46.488581,pending,6582.62,Canada
1377,4d3829b8-0a13-44a8-b839-5d17652bbc2c,2023-11-20T23:28:46.488625,shipped,5789.07,Australia
1378,9594b4ca-0595-4d62-bd88-9e913b79dac1,2025-04-02T23:28:46.488672,paid,5556.93,Japan
1379,87feedfe-6d67-47be-aee2-91d040a3c4c1,2025-07-15T23:28:46.488715,paid,4866.42,USA
1380,5a35f400-2eca-4787-9d0c-3316e14448ca,2025-03-15T23:28:46.488758,paid,4761.28,Canada
1381,ccfcaeaf-11b6-4614-9f90-8a4369005362,2025-02-02T23:28:46.488790,cancelled,540.27,UK
1382,39f95de3-4efa-478a-86b2-bad11a652bca,2025-09-22T23:28:46.488818,paid,4239.87,USA
1383,d0ea5d6b-e0a9-46c5-b449-3a12278a3926,2025-04-12T23:28:46.488848,paid,4176.93,USA
1384,01bfae04-8084-41f5-9a83-a39b3cc7eea0,2024-11-23T23:28:46.488878,paid,3775.77,Australia
1385,3314b78d-734b-4bb7-8e00-d73468634fef,2025-08-20T23:28:46.488907,cancelled,2405.11,UK
1386,d3cb0ae6-9ecb-4732-81ad-ed50c34a7b04,2025-06-30T23:28:46.488936,paid,1413.16,Germany
1387,3314b78d-734b-4bb7-8e00-d73468634fef,2025-09-16T23:28:46.488965,paid,6181.10,UK
1388,d0ea5d6b-e0a9-46c5-b449-3a12278a3926,2024-11-14T23:28:46.488998,paid,763.16,USA
1389,87a2c354-8944-49b4-86b5-952099af4cad,2025-02-24T23:28:46.489031,returned,4362.29,Japan
1390,d3cb0ae6-9ecb-4732-81ad-ed50c34a7b04,2023-12-10T23:28:46.489073,paid,8080.13,Germany
1391,188122cb-57cd-42af-abb8-925d3602b397,2024-02-11T23:28:46.489105,paid,337.53,France
1392,3b95ae22-4d94-4898-9233-7b6e12ed3dcf,2024-08-18T23:28:46.489138,paid,11428.84,Canada
1393,088074cf-5c40-4bc2-9595-69fa1e62cd75,2024-03-28T23:28:46.489168,paid,5312.55,India
1394,6698201d-0cf9-4e35-a9f6-230eab92f418,2024-08-14T23:28:46.489211,paid,8012.69,USA
1395,d6d565e2-195b-4807-b023-5f72415ef7c1,2025-06-15T23:28:46.489250,cancelled,880.68,France
1396,c9ec81ff-7a3a-499a-be59-9cf116c53da1,2025-05-12T23:28:46.489292,paid,5172.46,France
1397,16e07ba5-6ccb-478d-86e9-0d74f0d94f64,2024-04-09T23:28:46.489330,paid,4846.25,Japan
1398,c3dd50ea-3381-4798-a7ed-0d1636e21053,2025-01-29T23:28:46.489374,pending,4348.31,India
1399,9ef6df27-894b-48f8-8f25-610d2c3143ef,2025-05-16T23:28:46.489419,shipped,2405.40,USA
1400,ce22ca14-947f-4853-88be-0bf2b11bd310,2025-06-20T23:28:46.489489,paid,4358.26,Japan
1401,65f136df-d50c-480e-a0a4-ab0aad7e5647,2024-01-23T23:28:46.489553,returned,9971.44,India
1402,a2bcc35e-eaca-4456-88f2-caced13f9cc7,2024-05-23T23:28:46.489601,paid,384.08,France
1403,869e15ea-dd35-4388-a73f-875e520bb815,2025-08-03T23:28:46.489652,paid,6731.30,India
1404,b269f4bb-9b7a-4de9-b483-6e0dac0b41b3,2025-10-31T23:28:46.489702,shipped,1144.05,Australia
1405,e0a29976-d114-4347-ac3a-6481be52424c,2025-03-04T23:28:46.489745,shipped,2497.40,France
1406,dfd2b51f-2089-4712-8af4-90020da27fa9,2024-02-10T23:28:46.489792,paid,3317.12,Canada
1407,6ed9e651-3ee1-4945-94f2-a9719b976d81,2025-07-28T23:28:46.489824,paid,9448.34,USA
1408,9fe2c41a-d82d-4df2-a2db-05ad5bd6b5cc,2023-11-20T23:28:46.489856,paid,133.55,France
1409,647c94f8-aa5b-40e3-bd4c-0e6ff04b4c41,2024-04-16T23:28:46.489894,shipped,2676.98,Germany
1410,651c5680-ae82-4a87-bb17-d9aabf91dc14,2024-12-09T23:28:46.489925,paid,951.00,UK
1411,76176723-d9b4-466a-b06f-453e68bda572,2024-05-06T23:28:46.489956,shipped,82.96,Australia
1412,4d9e95de-77bc-44ec-841f-4d2f129651fb,2025-09-29T23:28:46.489985,paid,10393.09,Japan
1413,d956446f-75ca-4dc2-a53d-8c1a6937a42f,2024-06-08T23:28:46.490014,shipped,2183.68,UK
1414,f17c35cc-ebba-4760-b01e-9071ccb1ca91,2025-11-12T23:28:46.490044,cancelled,3253.32,Canada
1415,b75fb6fc-d2d5-45c3-93cc-b7d28a056d5c,2024-09-02T23:28:46.490075,paid,6910.13,Australia
1416,b120a4f7-219c-4621-b679-55e1964f0be9,2025-01-24T23:28:46.490104,paid,8347.11,Japan
1417,e5a58881-5f25-4ba7-a9f8-56d7de87d0d1,2025-07-21T23:28:46.490134,paid,772.88,USA
1418,dc667180-167c-4d8a-a5f6-53be272c787b,2025-08-01T23:28:46.490163,returned,6014.69,Canada
1419,9d2b484b-5331-42a8-94cd-36f53036cb3b,2025-08-27T23:28:46.490194,paid,8906.14,UK
1420,bf591dff-5a12-4bf1-85e0-4cdc69f61a36,2025-08-19T23:28:46.490225,shipped,1178.52,USA
1421,a26f2cbb-72ac-4a34-8914-d189a324d2bb,2024-09-01T23:28:46.490255,paid,5743.17,Germany
1422,f7e88171-9d39-44ab-8a97-deff6441d182,2024-09-04T23:28:46.490284,paid,2525.75,Canada
1423,07625f86-27d4-4804-822c-194b627839ff,2025-01-24T23:28:46.490313,paid,12432.13,Australia
1424,7872c67c-ca4f-4ab7-99c8-67105c312b8f,2024-06-20T23:28:46.490343,shipped,11226.67,India
1425,7accccfb-f1e0-4352-83e4-8eb6e5d231be,2023-11-16T23:28:46.490372,shipped,7534.97,Australia
1426,991e9b74-c88c-47c6-8cb5-0f7731f58c33,2025-06-14T23:28:46.490401,shipped,11412.29,France
1427,30294967-4d2d-4583-b76e-e9a0ca7f263c,2025-06-15T23:28:46.490431,paid,449.53,Canada
1428,bf314552-2d60-453e-bba5-49d0fbd27c6b,2025-09-06T23:28:46.490486,paid,2195.60,Japan
1429,c9fca402-8f6f-41f4-90c3-aeeb25d44fa9,2025-02-01T23:28:46.490517,paid,6440.34,India
1430,12a37567-106c-456b-93f0-277a94650f07,2025-05-11T23:28:46.490546,shipped,7419.17,Australia
1431,30294967-4d2d-4583-b76e-e9a0ca7f263c,2024-06-25T23:28:46.490574,paid,1411.12,Canada
1432,869e15ea-dd35-4388-a73f-875e520bb815,2024-02-01T23:28:46.490603,paid,10798.10,India
1433,71f27d60-8ef0-4eea-8b26-3891457c00f2,2024-09-11T23:28:46.490638,paid,6031.96,Germany
1434,34149837-aa6a-4563-9cdd-912cd455556d,2024-05-13T23:28:46.490679,shipped,3387.74,India
1435,35772a70-71b4-42ff-a7ed-c23ee0b83648,2024-03-29T23:28:46.490709,shipped,5708.51,UK
1436,cb3c958c-6f88-4648-8a9c-611a13f418c7,2025-08-16T23:28:46.490739,paid,1794.61,Japan
1437,088074cf-5c40-4bc2-9595-69fa1e62cd75,2025-10-27T23:28:46.490769,paid,9550.20,India
1438,6ed9e651-3ee1-4945-94f2-a9719b976d81,2025-06-30T23:28:46.490798,cancelled,6747.47,USA
1439,93d4fb8f-b85c-4708-85c2-d1338e5caa65,2024-11-21T23:28:46.490826,paid,7482.57,Australia
1440,5cad46bf-8a61-4e6b-9b6b-eb20247d1eb7,2024-07-30T23:28:46.490857,paid,2416.66,India
1441,58987d1e-005c-4b9d-9c2e-c36160a1044f,2025-04-12T23:28:46.490886,shipped,2555.28,Canada
1442,e5e26b85-b943-433a-ac5a-8f2c52ba2229,2025-06-25T23:28:46.490915,paid,2511.95,India
1443,35130164-0c21-40b4-a880-f92632f0c47b,2025-10-18T23:28:46.490944,shipped,9511.05,Germany
1444,658a2e0f-fe9d-49a6-a13e-8f60240727bf,2025-09-19T23:28:46.490972,shipped,1053.21,India
1445,396fb895-1076-420e-b317-62420af27875,2024-03-15T23:28:46.491001,shipped,915.92,USA
1446,33958b5c-e242-4461-b3c2-56f5cead3301,2024-11-04T23:28:46.491030,paid,571.18,Australia
1447,34366a01-c94e-4e58-a3ab-34ee7a0bab5e,2025-11-01T23:28:46.491060,paid,6505.16,Australia
1448,ff0cda03-03f1-4c88-b5af-eb697cbf6e35,2025-05-11T23:28:46.491089,paid,1572.90,Canada
1449,b1637ff9-be7c-4599-b73d-1ef6ad451fdd,2024-05-22T23:28:46.491118,shipped,11234.20,France
1450,4b9f6110-ebbd-4667-aef8-431099e0c8e9,2024-09-18T23:28:46.491147,shipped,2779.18,UK
1451,9ff692f0-b399-4664-95a8-10443b7c7719,2024-01-23T23:28:46.491176,shipped,10214.93,France
1452,b269f4bb-9b7a-4de9-b483-6e0dac0b41b3,2025-06-07T23:28:46.491204,paid,7997.88,Australia
1453,584ee86e-acdb-46fe-8c20-2fb3a42a2c28,2025-05-20T23:28:46.491234,paid,541.41,India
1454,be2dacb7-9933-4995-a2ca-ce4f7e55a0b9,2024-09-06T23:28:46.491263,shipped,3446.12,Japan
1455,dbba1c80-fe89-4966-9def-d9a652b72ae5,2023-11-16T23:28:46.491293,shipped,10953.63,UK
1456,e330aa7e-8c97-4567-9389-ef02ed2eacfb,2025-03-26T23:28:46.491323,paid,6529.19,Australia
1457,3ec64af0-6050-4961-9207-c6b80f054f58,2025-08-11T23:28:46.491352,paid,9388.64,UK
1458,10a9565f-8d4e-437b-861c-91dec85d4cb7,2025-04-11T23:28:46.491381,paid,5705.45,France
1459,1eb06030-8cb3-446e-8fdc-30403f66a73e,2024-10-08T23:28:46.491412,paid,2202.79,Japan
1460,3b95ae22-4d94-4898-9233-7b6e12ed3dcf,2023-12-05T23:28:46.491456,paid,474.42,Canada
1461,37eb4bf5-0a87-420d-8679-bacd737ec08a,2024-01-26T23:28:46.491486,paid,9737.02,Australia
1462,234ecb32-f1f7-4612-808b-2dd6db279ce5,2025-09-19T23:28:46.491515,shipped,5246.21,Australia
1463,f57a6c62-5e4b-4be3-8241-b295c581d7c1,2025-02-10T23:28:46.491545,paid,6003.73,India
1464,78be4133-d3cc-4c94-81ea-5199eeaa0e5e,2024-03-06T23:28:46.491573,shipped,10506.84,Australia
1465,6cb731c0-156f-43a1-acc8-0c236d545e22,2025-03-13T23:28:46.491601,paid,1596.46,France
1466,b227bce0-b06b-4d93-a914-94c0d0e49b7f,2025-04-11T23:28:46.491629,paid,1891.53,USA
1467,16e07ba5-6ccb-478d-86e9-0d74f0d94f64,2024-04-28T23:28:46.491658,paid,226.62,Japan
